filename,word,ink_rgb,background_rgb,tone_factor,saturation,brightness
YELLOW_as_yellow_bg-beige_T06_S12_B12.png,yellow,"(153, 153, 0)","(245, 240, 225)",0.6,1.2,1.2
YELLOW_as_yellow_bg-softpink_T06_S08_B08.png,yellow,"(153, 153, 0)","(250, 230, 235)",0.6,0.8,0.8
YELLOW_as_yellow_bg-softpink_T06_S08_B10.png,yellow,"(153, 153, 0)","(250, 230, 235)",0.6,0.8,1.0
YELLOW_as_yellow_bg-softpink_T06_S08_B12.png,yellow,"(153, 153, 0)","(250, 230, 235)",0.6,0.8,1.2
YELLOW_as_yellow_bg-softpink_T06_S10_B08.png,yellow,"(153, 153, 0)","(250, 230, 235)",0.6,1.0,0.8
YELLOW_as_yellow_bg-softpink_T06_S10_B10.png,yellow,"(153, 153, 0)","(250, 230, 235)",0.6,1.0,1.0
YELLOW_as_yellow_bg-softpink_T06_S10_B12.png,yellow,"(153, 153, 0)","(250, 230, 235)",0.6,1.0,1.2
YELLOW_as_yellow_bg-softpink_T06_S12_B08.png,yellow,"(153, 153, 0)","(250, 230, 235)",0.6,1.2,0.8
YELLOW_as_yellow_bg-softpink_T06_S12_B10.png,yellow,"(153, 153, 0)","(250, 230, 235)",0.6,1.2,1.0
YELLOW_as_yellow_bg-softpink_T06_S12_B12.png,yellow,"(153, 153, 0)","(250, 230, 235)",0.6,1.2,1.2
YELLOW_as_yellow_bg-mint_T06_S08_B08.png,yellow,"(153, 153, 0)","(230, 245, 235)",0.6,0.8,0.8
YELLOW_as_yellow_bg-mint_T06_S08_B10.png,yellow,"(153, 153, 0)","(230, 245, 235)",0.6,0.8,1.0
YELLOW_as_yellow_bg-mint_T06_S08_B12.png,yellow,"(153, 153, 0)","(230, 245, 235)",0.6,0.8,1.2
YELLOW_as_yellow_bg-mint_T06_S10_B08.png,yellow,"(153, 153, 0)","(230, 245, 235)",0.6,1.0,0.8
YELLOW_as_yellow_bg-mint_T06_S10_B10.png,yellow,"(153, 153, 0)","(230, 245, 235)",0.6,1.0,1.0
YELLOW_as_yellow_bg-mint_T06_S10_B12.png,yellow,"(153, 153, 0)","(230, 245, 235)",0.6,1.0,1.2
YELLOW_as_yellow_bg-mint_T06_S12_B08.png,yellow,"(153, 153, 0)","(230, 245, 235)",0.6,1.2,0.8
YELLOW_as_yellow_bg-mint_T06_S12_B10.png,yellow,"(153, 153, 0)","(230, 245, 235)",0.6,1.2,1.0
YELLOW_as_yellow_bg-mint_T06_S12_B12.png,yellow,"(153, 153, 0)","(230, 245, 235)",0.6,1.2,1.2
YELLOW_as_yellow_bg-softyellow_T06_S08_B08.png,yellow,"(153, 153, 0)","(250, 250, 225)",0.6,0.8,0.8
YELLOW_as_yellow_bg-softyellow_T06_S08_B10.png,yellow,"(153, 153, 0)","(250, 250, 225)",0.6,0.8,1.0
YELLOW_as_yellow_bg-softyellow_T06_S08_B12.png,yellow,"(153, 153, 0)","(250, 250, 225)",0.6,0.8,1.2
YELLOW_as_yellow_bg-softyellow_T06_S10_B08.png,yellow,"(153, 153, 0)","(250, 250, 225)",0.6,1.0,0.8
YELLOW_as_yellow_bg-softyellow_T06_S10_B10.png,yellow,"(153, 153, 0)","(250, 250, 225)",0.6,1.0,1.0
YELLOW_as_yellow_bg-softyellow_T06_S10_B12.png,yellow,"(153, 153, 0)","(250, 250, 225)",0.6,1.0,1.2
YELLOW_as_yellow_bg-softyellow_T06_S12_B08.png,yellow,"(153, 153, 0)","(250, 250, 225)",0.6,1.2,0.8
YELLOW_as_yellow_bg-softyellow_T06_S12_B10.png,yellow,"(153, 153, 0)","(250, 250, 225)",0.6,1.2,1.0
YELLOW_as_yellow_bg-softyellow_T06_S12_B12.png,yellow,"(153, 153, 0)","(250, 250, 225)",0.6,1.2,1.2
YELLOW_as_yellow_bg-white_T08_S08_B08.png,yellow,"(204, 204, 0)","(255, 255, 255)",0.8,0.8,0.8
YELLOW_as_yellow_bg-white_T08_S08_B10.png,yellow,"(204, 204, 0)","(255, 255, 255)",0.8,0.8,1.0
YELLOW_as_yellow_bg-white_T08_S08_B12.png,yellow,"(204, 204, 0)","(255, 255, 255)",0.8,0.8,1.2
YELLOW_as_yellow_bg-white_T08_S10_B08.png,yellow,"(204, 204, 0)","(255, 255, 255)",0.8,1.0,0.8
YELLOW_as_yellow_bg-white_T08_S10_B10.png,yellow,"(204, 204, 0)","(255, 255, 255)",0.8,1.0,1.0
YELLOW_as_yellow_bg-white_T08_S10_B12.png,yellow,"(204, 204, 0)","(255, 255, 255)",0.8,1.0,1.2
YELLOW_as_yellow_bg-white_T08_S12_B08.png,yellow,"(204, 204, 0)","(255, 255, 255)",0.8,1.2,0.8
YELLOW_as_yellow_bg-white_T08_S12_B10.png,yellow,"(204, 204, 0)","(255, 255, 255)",0.8,1.2,1.0
YELLOW_as_yellow_bg-white_T08_S12_B12.png,yellow,"(204, 204, 0)","(255, 255, 255)",0.8,1.2,1.2
YELLOW_as_yellow_bg-softgray_T08_S08_B08.png,yellow,"(204, 204, 0)","(235, 235, 235)",0.8,0.8,0.8
YELLOW_as_yellow_bg-softgray_T08_S08_B10.png,yellow,"(204, 204, 0)","(235, 235, 235)",0.8,0.8,1.0
YELLOW_as_yellow_bg-softgray_T08_S08_B12.png,yellow,"(204, 204, 0)","(235, 235, 235)",0.8,0.8,1.2
YELLOW_as_yellow_bg-softgray_T08_S10_B08.png,yellow,"(204, 204, 0)","(235, 235, 235)",0.8,1.0,0.8
YELLOW_as_yellow_bg-softgray_T08_S10_B10.png,yellow,"(204, 204, 0)","(235, 235, 235)",0.8,1.0,1.0
YELLOW_as_yellow_bg-softgray_T08_S10_B12.png,yellow,"(204, 204, 0)","(235, 235, 235)",0.8,1.0,1.2
YELLOW_as_yellow_bg-softgray_T08_S12_B08.png,yellow,"(204, 204, 0)","(235, 235, 235)",0.8,1.2,0.8
YELLOW_as_yellow_bg-softgray_T08_S12_B10.png,yellow,"(204, 204, 0)","(235, 235, 235)",0.8,1.2,1.0
YELLOW_as_yellow_bg-softgray_T08_S12_B12.png,yellow,"(204, 204, 0)","(235, 235, 235)",0.8,1.2,1.2
YELLOW_as_yellow_bg-beige_T08_S08_B08.png,yellow,"(204, 204, 0)","(245, 240, 225)",0.8,0.8,0.8
YELLOW_as_yellow_bg-beige_T08_S08_B10.png,yellow,"(204, 204, 0)","(245, 240, 225)",0.8,0.8,1.0
YELLOW_as_yellow_bg-beige_T08_S08_B12.png,yellow,"(204, 204, 0)","(245, 240, 225)",0.8,0.8,1.2
YELLOW_as_yellow_bg-beige_T08_S10_B08.png,yellow,"(204, 204, 0)","(245, 240, 225)",0.8,1.0,0.8
YELLOW_as_yellow_bg-beige_T08_S10_B10.png,yellow,"(204, 204, 0)","(245, 240, 225)",0.8,1.0,1.0
YELLOW_as_yellow_bg-beige_T08_S10_B12.png,yellow,"(204, 204, 0)","(245, 240, 225)",0.8,1.0,1.2
YELLOW_as_yellow_bg-beige_T08_S12_B08.png,yellow,"(204, 204, 0)","(245, 240, 225)",0.8,1.2,0.8
YELLOW_as_yellow_bg-beige_T08_S12_B10.png,yellow,"(204, 204, 0)","(245, 240, 225)",0.8,1.2,1.0
YELLOW_as_yellow_bg-beige_T08_S12_B12.png,yellow,"(204, 204, 0)","(245, 240, 225)",0.8,1.2,1.2
YELLOW_as_yellow_bg-softpink_T08_S08_B08.png,yellow,"(204, 204, 0)","(250, 230, 235)",0.8,0.8,0.8
YELLOW_as_yellow_bg-softpink_T08_S08_B10.png,yellow,"(204, 204, 0)","(250, 230, 235)",0.8,0.8,1.0
YELLOW_as_yellow_bg-softpink_T08_S08_B12.png,yellow,"(204, 204, 0)","(250, 230, 235)",0.8,0.8,1.2
YELLOW_as_yellow_bg-softpink_T08_S10_B08.png,yellow,"(204, 204, 0)","(250, 230, 235)",0.8,1.0,0.8
YELLOW_as_yellow_bg-softpink_T08_S10_B10.png,yellow,"(204, 204, 0)","(250, 230, 235)",0.8,1.0,1.0
YELLOW_as_yellow_bg-softpink_T08_S10_B12.png,yellow,"(204, 204, 0)","(250, 230, 235)",0.8,1.0,1.2
YELLOW_as_yellow_bg-softpink_T08_S12_B08.png,yellow,"(204, 204, 0)","(250, 230, 235)",0.8,1.2,0.8
YELLOW_as_yellow_bg-softpink_T08_S12_B10.png,yellow,"(204, 204, 0)","(250, 230, 235)",0.8,1.2,1.0
YELLOW_as_yellow_bg-softpink_T08_S12_B12.png,yellow,"(204, 204, 0)","(250, 230, 235)",0.8,1.2,1.2
YELLOW_as_yellow_bg-mint_T08_S08_B08.png,yellow,"(204, 204, 0)","(230, 245, 235)",0.8,0.8,0.8
YELLOW_as_yellow_bg-mint_T08_S08_B10.png,yellow,"(204, 204, 0)","(230, 245, 235)",0.8,0.8,1.0
YELLOW_as_yellow_bg-mint_T08_S08_B12.png,yellow,"(204, 204, 0)","(230, 245, 235)",0.8,0.8,1.2
YELLOW_as_yellow_bg-mint_T08_S10_B08.png,yellow,"(204, 204, 0)","(230, 245, 235)",0.8,1.0,0.8
YELLOW_as_yellow_bg-mint_T08_S10_B10.png,yellow,"(204, 204, 0)","(230, 245, 235)",0.8,1.0,1.0
YELLOW_as_yellow_bg-mint_T08_S10_B12.png,yellow,"(204, 204, 0)","(230, 245, 235)",0.8,1.0,1.2
YELLOW_as_yellow_bg-mint_T08_S12_B08.png,yellow,"(204, 204, 0)","(230, 245, 235)",0.8,1.2,0.8
YELLOW_as_yellow_bg-mint_T08_S12_B10.png,yellow,"(204, 204, 0)","(230, 245, 235)",0.8,1.2,1.0
YELLOW_as_yellow_bg-mint_T08_S12_B12.png,yellow,"(204, 204, 0)","(230, 245, 235)",0.8,1.2,1.2
YELLOW_as_yellow_bg-softyellow_T08_S08_B08.png,yellow,"(204, 204, 0)","(250, 250, 225)",0.8,0.8,0.8
YELLOW_as_yellow_bg-softyellow_T08_S08_B10.png,yellow,"(204, 204, 0)","(250, 250, 225)",0.8,0.8,1.0
YELLOW_as_yellow_bg-softyellow_T08_S08_B12.png,yellow,"(204, 204, 0)","(250, 250, 225)",0.8,0.8,1.2
YELLOW_as_yellow_bg-softyellow_T08_S10_B08.png,yellow,"(204, 204, 0)","(250, 250, 225)",0.8,1.0,0.8
YELLOW_as_yellow_bg-softyellow_T08_S10_B10.png,yellow,"(204, 204, 0)","(250, 250, 225)",0.8,1.0,1.0
YELLOW_as_yellow_bg-softyellow_T08_S10_B12.png,yellow,"(204, 204, 0)","(250, 250, 225)",0.8,1.0,1.2
YELLOW_as_yellow_bg-softyellow_T08_S12_B08.png,yellow,"(204, 204, 0)","(250, 250, 225)",0.8,1.2,0.8
YELLOW_as_yellow_bg-softyellow_T08_S12_B10.png,yellow,"(204, 204, 0)","(250, 250, 225)",0.8,1.2,1.0
YELLOW_as_yellow_bg-softyellow_T08_S12_B12.png,yellow,"(204, 204, 0)","(250, 250, 225)",0.8,1.2,1.2
YELLOW_as_yellow_bg-white_T10_S08_B08.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.0,0.8,0.8
YELLOW_as_yellow_bg-white_T10_S08_B10.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.0,0.8,1.0
YELLOW_as_yellow_bg-white_T10_S08_B12.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.0,0.8,1.2
YELLOW_as_yellow_bg-white_T10_S10_B08.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.0,1.0,0.8
YELLOW_as_yellow_bg-white_T10_S10_B10.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.0,1.0,1.0
YELLOW_as_yellow_bg-white_T10_S10_B12.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.0,1.0,1.2
YELLOW_as_yellow_bg-white_T10_S12_B08.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.0,1.2,0.8
YELLOW_as_yellow_bg-white_T10_S12_B10.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.0,1.2,1.0
YELLOW_as_yellow_bg-white_T10_S12_B12.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.0,1.2,1.2
YELLOW_as_yellow_bg-softgray_T10_S08_B08.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.0,0.8,0.8
YELLOW_as_yellow_bg-softgray_T10_S08_B10.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.0,0.8,1.0
YELLOW_as_yellow_bg-softgray_T10_S08_B12.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.0,0.8,1.2
YELLOW_as_yellow_bg-softgray_T10_S10_B08.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.0,1.0,0.8
YELLOW_as_yellow_bg-softgray_T10_S10_B10.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.0,1.0,1.0
YELLOW_as_yellow_bg-softgray_T10_S10_B12.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.0,1.0,1.2
YELLOW_as_yellow_bg-softgray_T10_S12_B08.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.0,1.2,0.8
YELLOW_as_yellow_bg-softgray_T10_S12_B10.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.0,1.2,1.0
YELLOW_as_yellow_bg-softgray_T10_S12_B12.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.0,1.2,1.2
YELLOW_as_yellow_bg-beige_T10_S08_B08.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.0,0.8,0.8
YELLOW_as_yellow_bg-beige_T10_S08_B10.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.0,0.8,1.0
YELLOW_as_yellow_bg-beige_T10_S08_B12.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.0,0.8,1.2
YELLOW_as_yellow_bg-beige_T10_S10_B08.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.0,1.0,0.8
YELLOW_as_yellow_bg-beige_T10_S10_B10.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.0,1.0,1.0
YELLOW_as_yellow_bg-beige_T10_S10_B12.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.0,1.0,1.2
YELLOW_as_yellow_bg-beige_T10_S12_B08.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.0,1.2,0.8
YELLOW_as_yellow_bg-beige_T10_S12_B10.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.0,1.2,1.0
YELLOW_as_yellow_bg-beige_T10_S12_B12.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.0,1.2,1.2
YELLOW_as_yellow_bg-softpink_T10_S08_B08.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.0,0.8,0.8
YELLOW_as_yellow_bg-softpink_T10_S08_B10.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.0,0.8,1.0
YELLOW_as_yellow_bg-softpink_T10_S08_B12.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.0,0.8,1.2
YELLOW_as_yellow_bg-softpink_T10_S10_B08.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.0,1.0,0.8
YELLOW_as_yellow_bg-softpink_T10_S10_B10.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.0,1.0,1.0
YELLOW_as_yellow_bg-softpink_T10_S10_B12.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.0,1.0,1.2
YELLOW_as_yellow_bg-softpink_T10_S12_B08.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.0,1.2,0.8
YELLOW_as_yellow_bg-softpink_T10_S12_B10.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.0,1.2,1.0
YELLOW_as_yellow_bg-softpink_T10_S12_B12.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.0,1.2,1.2
YELLOW_as_yellow_bg-mint_T10_S08_B08.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.0,0.8,0.8
YELLOW_as_yellow_bg-mint_T10_S08_B10.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.0,0.8,1.0
YELLOW_as_yellow_bg-mint_T10_S08_B12.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.0,0.8,1.2
YELLOW_as_yellow_bg-mint_T10_S10_B08.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.0,1.0,0.8
YELLOW_as_yellow_bg-mint_T10_S10_B10.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.0,1.0,1.0
YELLOW_as_yellow_bg-mint_T10_S10_B12.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.0,1.0,1.2
YELLOW_as_yellow_bg-mint_T10_S12_B08.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.0,1.2,0.8
YELLOW_as_yellow_bg-mint_T10_S12_B10.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.0,1.2,1.0
YELLOW_as_yellow_bg-mint_T10_S12_B12.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.0,1.2,1.2
YELLOW_as_yellow_bg-softyellow_T10_S08_B08.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.0,0.8,0.8
YELLOW_as_yellow_bg-softyellow_T10_S08_B10.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.0,0.8,1.0
YELLOW_as_yellow_bg-softyellow_T10_S08_B12.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.0,0.8,1.2
YELLOW_as_yellow_bg-softyellow_T10_S10_B08.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.0,1.0,0.8
YELLOW_as_yellow_bg-softyellow_T10_S10_B10.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.0,1.0,1.0
YELLOW_as_yellow_bg-softyellow_T10_S10_B12.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.0,1.0,1.2
YELLOW_as_yellow_bg-softyellow_T10_S12_B08.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.0,1.2,0.8
YELLOW_as_yellow_bg-softyellow_T10_S12_B10.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.0,1.2,1.0
YELLOW_as_yellow_bg-softyellow_T10_S12_B12.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.0,1.2,1.2
YELLOW_as_yellow_bg-white_T12_S08_B08.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.2,0.8,0.8
YELLOW_as_yellow_bg-white_T12_S08_B10.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.2,0.8,1.0
YELLOW_as_yellow_bg-white_T12_S08_B12.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.2,0.8,1.2
YELLOW_as_yellow_bg-white_T12_S10_B08.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.2,1.0,0.8
YELLOW_as_yellow_bg-white_T12_S10_B10.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.2,1.0,1.0
YELLOW_as_yellow_bg-white_T12_S10_B12.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.2,1.0,1.2
YELLOW_as_yellow_bg-white_T12_S12_B08.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.2,1.2,0.8
YELLOW_as_yellow_bg-white_T12_S12_B10.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.2,1.2,1.0
YELLOW_as_yellow_bg-white_T12_S12_B12.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.2,1.2,1.2
YELLOW_as_yellow_bg-softgray_T12_S08_B08.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.2,0.8,0.8
YELLOW_as_yellow_bg-softgray_T12_S08_B10.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.2,0.8,1.0
YELLOW_as_yellow_bg-softgray_T12_S08_B12.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.2,0.8,1.2
YELLOW_as_yellow_bg-softgray_T12_S10_B08.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.2,1.0,0.8
YELLOW_as_yellow_bg-softgray_T12_S10_B10.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.2,1.0,1.0
YELLOW_as_yellow_bg-softgray_T12_S10_B12.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.2,1.0,1.2
YELLOW_as_yellow_bg-softgray_T12_S12_B08.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.2,1.2,0.8
YELLOW_as_yellow_bg-softgray_T12_S12_B10.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.2,1.2,1.0
YELLOW_as_yellow_bg-softgray_T12_S12_B12.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.2,1.2,1.2
YELLOW_as_yellow_bg-beige_T12_S08_B08.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.2,0.8,0.8
YELLOW_as_yellow_bg-beige_T12_S08_B10.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.2,0.8,1.0
YELLOW_as_yellow_bg-beige_T12_S08_B12.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.2,0.8,1.2
YELLOW_as_yellow_bg-beige_T12_S10_B08.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.2,1.0,0.8
YELLOW_as_yellow_bg-beige_T12_S10_B10.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.2,1.0,1.0
YELLOW_as_yellow_bg-beige_T12_S10_B12.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.2,1.0,1.2
YELLOW_as_yellow_bg-beige_T12_S12_B08.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.2,1.2,0.8
YELLOW_as_yellow_bg-beige_T12_S12_B10.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.2,1.2,1.0
YELLOW_as_yellow_bg-beige_T12_S12_B12.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.2,1.2,1.2
YELLOW_as_yellow_bg-softpink_T12_S08_B08.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.2,0.8,0.8
YELLOW_as_yellow_bg-softpink_T12_S08_B10.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.2,0.8,1.0
YELLOW_as_yellow_bg-softpink_T12_S08_B12.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.2,0.8,1.2
YELLOW_as_yellow_bg-softpink_T12_S10_B08.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.2,1.0,0.8
YELLOW_as_yellow_bg-softpink_T12_S10_B10.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.2,1.0,1.0
YELLOW_as_yellow_bg-softpink_T12_S10_B12.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.2,1.0,1.2
YELLOW_as_yellow_bg-softpink_T12_S12_B08.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.2,1.2,0.8
YELLOW_as_yellow_bg-softpink_T12_S12_B10.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.2,1.2,1.0
YELLOW_as_yellow_bg-softpink_T12_S12_B12.png,yellow,"(255, 255, 0)","(250, 230, 235)",1.2,1.2,1.2
YELLOW_as_yellow_bg-mint_T12_S08_B08.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.2,0.8,0.8
YELLOW_as_yellow_bg-mint_T12_S08_B10.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.2,0.8,1.0
YELLOW_as_yellow_bg-mint_T12_S08_B12.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.2,0.8,1.2
YELLOW_as_yellow_bg-mint_T12_S10_B08.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.2,1.0,0.8
YELLOW_as_yellow_bg-mint_T12_S10_B10.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.2,1.0,1.0
YELLOW_as_yellow_bg-mint_T12_S10_B12.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.2,1.0,1.2
YELLOW_as_yellow_bg-mint_T12_S12_B08.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.2,1.2,0.8
YELLOW_as_yellow_bg-mint_T12_S12_B10.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.2,1.2,1.0
YELLOW_as_yellow_bg-mint_T12_S12_B12.png,yellow,"(255, 255, 0)","(230, 245, 235)",1.2,1.2,1.2
YELLOW_as_yellow_bg-softyellow_T12_S08_B08.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.2,0.8,0.8
YELLOW_as_yellow_bg-softyellow_T12_S08_B10.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.2,0.8,1.0
YELLOW_as_yellow_bg-softyellow_T12_S08_B12.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.2,0.8,1.2
YELLOW_as_yellow_bg-softyellow_T12_S10_B08.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.2,1.0,0.8
YELLOW_as_yellow_bg-softyellow_T12_S10_B10.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.2,1.0,1.0
YELLOW_as_yellow_bg-softyellow_T12_S10_B12.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.2,1.0,1.2
YELLOW_as_yellow_bg-softyellow_T12_S12_B08.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.2,1.2,0.8
YELLOW_as_yellow_bg-softyellow_T12_S12_B10.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.2,1.2,1.0
YELLOW_as_yellow_bg-softyellow_T12_S12_B12.png,yellow,"(255, 255, 0)","(250, 250, 225)",1.2,1.2,1.2
YELLOW_as_yellow_bg-white_T14_S08_B08.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.4,0.8,0.8
YELLOW_as_yellow_bg-white_T14_S08_B10.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.4,0.8,1.0
YELLOW_as_yellow_bg-white_T14_S08_B12.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.4,0.8,1.2
YELLOW_as_yellow_bg-white_T14_S10_B08.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.4,1.0,0.8
YELLOW_as_yellow_bg-white_T14_S10_B10.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.4,1.0,1.0
YELLOW_as_yellow_bg-white_T14_S10_B12.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.4,1.0,1.2
YELLOW_as_yellow_bg-white_T14_S12_B08.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.4,1.2,0.8
YELLOW_as_yellow_bg-white_T14_S12_B10.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.4,1.2,1.0
YELLOW_as_yellow_bg-white_T14_S12_B12.png,yellow,"(255, 255, 0)","(255, 255, 255)",1.4,1.2,1.2
YELLOW_as_yellow_bg-softgray_T14_S08_B08.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.4,0.8,0.8
YELLOW_as_yellow_bg-softgray_T14_S08_B10.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.4,0.8,1.0
YELLOW_as_yellow_bg-softgray_T14_S08_B12.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.4,0.8,1.2
YELLOW_as_yellow_bg-softgray_T14_S10_B08.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.4,1.0,0.8
YELLOW_as_yellow_bg-softgray_T14_S10_B10.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.4,1.0,1.0
YELLOW_as_yellow_bg-softgray_T14_S10_B12.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.4,1.0,1.2
YELLOW_as_yellow_bg-softgray_T14_S12_B08.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.4,1.2,0.8
YELLOW_as_yellow_bg-softgray_T14_S12_B10.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.4,1.2,1.0
YELLOW_as_yellow_bg-softgray_T14_S12_B12.png,yellow,"(255, 255, 0)","(235, 235, 235)",1.4,1.2,1.2
YELLOW_as_yellow_bg-beige_T14_S08_B08.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.4,0.8,0.8
YELLOW_as_yellow_bg-beige_T14_S08_B10.png,yellow,"(255, 255, 0)","(245, 240, 225)",1.4,0.8,1.0
